Pirkanmaan vaalipiiri,Kokoomus,56,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Pirkanmaan vaalipiiri,Kokoomus,32,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Pirkanmaan vaalipiiri,Kokoomus,27,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Kokoomus,25,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska"
Pirkanmaan vaalipiiri,Kokoomus,52,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Kokoomus,44,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,SDP,30,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,61,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Seitsemän tähden liike,55,Mies,Suomi,korkeakoulututkinto,suomi
Pirkanmaan vaalipiiri,Seitsemän tähden liike,39,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Seitsemän tähden liike,40,Mies,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Feministinen puolue,29,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti,ranska"
Pirkanmaan vaalipiiri,SDP,47,Nainen,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Seitsemän tähden liike,38,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,47,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,ranska,viro"
Pirkanmaan vaalipiiri,Vasemmistoliitto,37,Mies,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,47,Mies,Suomi,joku muu,"suomi,ruotsi,englanti,ranska,italia,viro"
Pirkanmaan vaalipiiri,Perussuomalaiset,26,-,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,SDP,48,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,SDP,63,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,SDP,20,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,53,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,49,Mies,Suomi,ylioppilas,englanti
Pirkanmaan vaalipiiri,Perussuomalaiset,51,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,64,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Perussuomalaiset,42,Mies,Suomi,korkeakoulututkinto,"suomi,englanti,joku muu"
Pirkanmaan vaalipiiri,Perussuomalaiset,56,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,56,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,29,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,36,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,29,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti,ranska,espanja"
Pirkanmaan vaalipiiri,Perussuomalaiset,43,Mies,Suomi,korkeakoulututkinto,englanti
Pirkanmaan vaalipiiri,Seitsemän tähden liike,46,Mies,Suomi,joku muu,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,70,Mies,Suomi,joku muu,suomi
Pirkanmaan vaalipiiri,Keskusta,46,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,63,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,joku muu"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,50,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Kristillisdemokraatit,47,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Kristillisdemokraatit,28,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska,italia,joku muu"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,49,Mies,Suomi,joku muu,suomi
Pirkanmaan vaalipiiri,Kristillisdemokraatit,39,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Liberaalipuolue,30,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Liike Nyt,55,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Pirkanmaan vaalipiiri,Vasemmistoliitto,42,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,53,Nainen,Suomi,joku muu,-
Pirkanmaan vaalipiiri,Perussuomalaiset,44,Mies,Suomi,joku muu,"suomi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,50,Mies,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Perussuomalaiset,36,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Pirkanmaan vaalipiiri,SDP,52,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,SDP,50,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,SDP,35,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,SDP,28,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,56,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,47,Mies,Suomi,joku muu,suomi
Pirkanmaan vaalipiiri,Kansalaispuolue,54,Mies,Suomi,ylioppilas,suomi
Pirkanmaan vaalipiiri,Feministinen puolue,30,Nainen,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Suomen Kansa Ensin,48,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Suomen Kansa Ensin,52,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,59,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,70,Mies,Suomi,korkeakoulututkinto,joku muu
Pirkanmaan vaalipiiri,Kristillisdemokraatit,49,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,60,Mies,Suomi,korkeakoulututkinto,englanti
Pirkanmaan vaalipiiri,Kristillisdemokraatit,59,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,viro,joku muu"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,55,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä"
Pirkanmaan vaalipiiri,Keskusta,61,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,49,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,30,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,espanja"
Pirkanmaan vaalipiiri,Liike Nyt,44,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti,italia"
Pirkanmaan vaalipiiri,Keskusta,70,Nainen,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Keskusta,50,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Keskusta,24,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,SDP,48,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,32,Mies,Suomi,korkeakoulututkinto,-
Pirkanmaan vaalipiiri,Keskusta,36,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,46,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Keskusta,23,Nainen,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,48,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti,viro"
Pirkanmaan vaalipiiri,Keskusta,49,Mies,Suomi,korkeakoulututkinto,englanti
Pirkanmaan vaalipiiri,Liberaalipuolue,26,Mies,Suomi,-,"suomi,englanti"
Pirkanmaan vaalipiiri,Piraattipuolue,34,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Piraattipuolue,33,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Piraattipuolue,42,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,41,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti,espanja"
Pirkanmaan vaalipiiri,Liike Nyt,42,Mies,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,40,Mies,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,21,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Piraattipuolue,48,Mies,Suomi,peruskoulu,englanti
Pirkanmaan vaalipiiri,Vasemmistoliitto,40,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Piraattipuolue,30,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Piraattipuolue,32,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,51,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,30,Nainen,Suomi,korkeakoulututkinto,englanti
Pirkanmaan vaalipiiri,Vasemmistoliitto,44,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä"
Pirkanmaan vaalipiiri,Vasemmistoliitto,39,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,40,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,54,Nainen,Suomi,joku muu,suomi
Pirkanmaan vaalipiiri,Vihreät,42,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Pirkanmaan vaalipiiri,Vihreät,42,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,ranska"
Pirkanmaan vaalipiiri,Vihreät,38,Mies,Suomi,korkeakoulututkinto,"suomi,englanti,ranska"
Pirkanmaan vaalipiiri,Feministinen puolue,51,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Suomen Kommunistinen Puolue,39,Mies,-,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Vihreät,60,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Vihreät,47,Nainen,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Sininen tulevaisuus,44,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,38,Mies,Muu,korkeakoulututkinto,"suomi,englanti,venäjä"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,62,Mies,Suomi,joku muu,"suomi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,53,Mies,Suomi,ylioppilas,-
Pirkanmaan vaalipiiri,Liike Nyt,37,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti,ranska,venäjä"
Pirkanmaan vaalipiiri,Liike Nyt,27,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Liike Nyt,53,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Liike Nyt,26,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Liike Nyt,56,Mies,Suomi,korkeakoulututkinto,suomi
Pirkanmaan vaalipiiri,Liike Nyt,59,Mies,Suomi,joku muu,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,52,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,espanja,joku muu"
Pirkanmaan vaalipiiri,Perussuomalaiset,41,Mies,Suomi,korkeakoulututkinto,suomi
Pirkanmaan vaalipiiri,Vasemmistoliitto,62,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Vasemmistoliitto,63,Nainen,Suomi,korkeakoulututkinto,suomi
Pirkanmaan vaalipiiri,Vihreät,46,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Liike Nyt,51,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Liike Nyt,35,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Suomen Kommunistinen Puolue,28,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä,espanja"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,60,Nainen,Suomi,korkeakoulututkinto,englanti
Pirkanmaan vaalipiiri,Vasemmistoliitto,65,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Vasemmistoliitto,54,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Pirkanmaan vaalipiiri,Liike Nyt,58,Nainen,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Liike Nyt,77,Mies,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa,espanja"
Pirkanmaan vaalipiiri,SDP,54,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Suomen Kansa Ensin,41,Nainen,Suomi,-,"suomi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,33,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kommunistinen Työväenpuolue,71,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,26,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,saksa,joku muu"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,48,Nainen,Suomi,joku muu,suomi
Pirkanmaan vaalipiiri,Liike Nyt,18,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,61,Mies,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Suomen Kommunistinen Puolue,64,Mies,Suomi,joku muu,suomi
Pirkanmaan vaalipiiri,Suomen Kansa Ensin,57,Mies,Suomi,korkeakoulututkinto,suomi
Pirkanmaan vaalipiiri,Piraattipuolue,38,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,viro,joku muu"
Pirkanmaan vaalipiiri,Keskusta,65,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Vasemmistoliitto,29,Mies,Suomi,ylioppilas,"suomi,englanti,joku muu"
Pirkanmaan vaalipiiri,Vihreät,31,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,espanja"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,62,Nainen,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Liike Nyt,61,Mies,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Suomen Kommunistinen Puolue,35,Nainen,Suomi,peruskoulu,"suomi,englanti"
Pirkanmaan vaalipiiri,Eläinoikeuspuolue,29,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Liike Nyt,56,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,30,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kokoomus,52,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Kansalaispuolue,54,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,joku muu"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,39,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,58,Nainen,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,56,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,30,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,50,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Sininen tulevaisuus,76,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,74,Nainen,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,57,Mies,Suomi,joku muu,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,36,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Piraattipuolue,38,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti,ranska,espanja,joku muu"
Pirkanmaan vaalipiiri,Vasemmistoliitto,22,Muu,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,SDP,51,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,47,Nainen,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,32,Nainen,Suomi,ylioppilas,"suomi,ruotsi,englanti,saksa,ranska,espanja"
Pirkanmaan vaalipiiri,Kansalaispuolue,35,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kansalaispuolue,55,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Kansalaispuolue,37,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,55,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Keskusta,40,Nainen,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Kokoomus,32,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Feministinen puolue,38,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Suomen Kommunistinen Puolue,27,En halua kertoa,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,41,Nainen,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,68,Mies,Suomi,peruskoulu,suomi
Pirkanmaan vaalipiiri,RKP,24,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti,venäjä,italia,joku muu"
Pirkanmaan vaalipiiri,SDP,48,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti"
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,48,-,-,-,-
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,54,Nainen,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Vihreät,24,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti,saksa,ranska"
Pirkanmaan vaalipiiri,Liike Nyt,53,Mies,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Perussuomalaiset,53,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Perussuomalaiset,42,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Kokoomus,41,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,41,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Vihreät,31,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,espanja"
Pirkanmaan vaalipiiri,Suomen Kommunistinen Puolue,58,Nainen,Suomi,ylioppilas,suomi
Pirkanmaan vaalipiiri,Kokoomus,47,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,espanja,joku muu"
Pirkanmaan vaalipiiri,SDP,33,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Vihreät,52,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,32,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,59,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Piraattipuolue,30,Mies,Suomi,joku muu,"suomi,englanti"
Pirkanmaan vaalipiiri,Vihreät,67,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Sininen tulevaisuus,60,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska,joku muu"
Pirkanmaan vaalipiiri,SDP,41,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Eläinoikeuspuolue,56,Nainen,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Eläinoikeuspuolue,23,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Liberaalipuolue,42,Mies,Suomi,ylioppilas,englanti
Pirkanmaan vaalipiiri,Piraattipuolue,46,Mies,Suomi,korkeakoulututkinto,englanti
Pirkanmaan vaalipiiri,Sininen tulevaisuus,27,Mies,Suomi,ammattitutkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Perussuomalaiset,23,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä"
Pirkanmaan vaalipiiri,Kokoomus,52,Nainen,Suomi,korkeakoulututkinto,"ruotsi,englanti,italia"
Pirkanmaan vaalipiiri,Kokoomus,61,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Pirkanmaan vaalipiiri,Keskusta,54,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Liberaalipuolue,42,Mies,Ruotsi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Piraattipuolue,38,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,joku muu"
Pirkanmaan vaalipiiri,Vasemmistoliitto,55,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Kokoomus,35,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Kokoomus,25,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Pirkanmaan vaalipiiri,SDP,36,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,62,Mies,Suomi,ammattitutkinto,englanti
Pirkanmaan vaalipiiri,Itsenäisyyspuolue,68,Nainen,Suomi,ammattitutkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Kansalaispuolue,59,Mies,Suomi,ylioppilas,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,58,Mies,Suomi,ammattitutkinto,suomi
Pirkanmaan vaalipiiri,Vihreät,52,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa,ranska"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,60,Mies,Suomi,-,"suomi,englanti"
Pirkanmaan vaalipiiri,Seitsemän tähden liike,58,Mies,Suomi,korkeakoulututkinto,"suomi,englanti,saksa"
Pirkanmaan vaalipiiri,Kristillisdemokraatit,53,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Liberaalipuolue,40,Mies,Suomi,ylioppilas,"suomi,englanti"
Pirkanmaan vaalipiiri,Piraattipuolue,34,-,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,venäjä,espanja,joku muu"
Pirkanmaan vaalipiiri,Vihreät,41,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Keskusta,55,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Pirkanmaan vaalipiiri,Vihreät,25,Nainen,Suomi,korkeakoulututkinto,"suomi,englanti,joku muu"
Pirkanmaan vaalipiiri,Vihreät,27,Mies,Suomi,-,"suomi,englanti"
Pirkanmaan vaalipiiri,Vihreät,34,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Pirkanmaan vaalipiiri,Vihreät,38,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska"
Pirkanmaan vaalipiiri,Vihreät,49,Mies,Suomi,korkeakoulututkinto,-
Kaakkois-Suomen vaalipiiri,Vihreät,38,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,ranska,venäjä,italia"
Kaakkois-Suomen vaalipiiri,Vihreät,40,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,saksa"
Kaakkois-Suomen vaalipiiri,Kokoomus,33,Nainen,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,espanja"
Kaakkois-Suomen vaalipiiri,Kokoomus,30,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti,joku muu"
Kaakkois-Suomen vaalipiiri,Liike Nyt,32,Mies,Suomi,korkeakoulututkinto,"suomi,englanti,ranska"
Kaakkois-Suomen vaalipiiri,Liike Nyt,57,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Kaakkois-Suomen vaalipiiri,Perussuomalaiset,55,Nainen,Suomi,korkeakoulututkinto,englanti
Kaakkois-Suomen vaalipiiri,Perussuomalaiset,52,Mies,Suomi,korkeakoulututkinto,suomi
Kaakkois-Suomen vaalipiiri,SDP,72,Mies,Suomi,korkeakoulututkinto,"suomi,ruotsi,englanti"
Kaakkois-Suomen vaalipiiri,Keskusta,64,Mies,Suomi,korkeakoulututkinto,"suomi,englanti"
Kaakkois-Suomen vaalipiiri,Keskusta,62,-,-,korkeakoulututkinto,"suomi,ruotsi,englanti"
